,Unnamed: 0,PatientAge,PatientGender,bmdtest_weight,bmdtest_height,heartdisease,diabetes,arthritis,respdisease,smoke,alcohol,oralster
49,49,-0.2641606677686927,-0.047844983819006,-0.1639043886607099,-0.0199240583238762,-0.014671787896744,-0.0123260605634796,-0.0299256589696189,-0.006237580918507,-0.0130954034924495,-0.0142787799866771,-0.0067342314174111
0,0,-1.5808048998639748,-0.7557295677314384,-2.2207933715651684,-1.4068219675061076,-0.4310456286405789,-0.3345592068505283,-0.3694176962730536,-0.3740045691828045,-0.4160216526848569,-0.1880704806309037,-0.4706451283000018
1,1,-1.6662814159053811,-0.9059530797055656,-2.2360471192621736,-1.3348100680880215,-0.4315479007756967,-0.448206092636246,-0.3486134758288447,-0.2858117197089982,-0.5319474291827899,-0.310819867296488,-0.2773917505946264
2,2,-1.557770936383705,-0.7872410509057566,-2.005494510381329,-1.4399768183558588,-0.3925295211752749,-0.3879377468446464,-0.3180897666741011,-0.2681507719153643,-0.5080368896323012,-0.1131019698774143,-0.3858812202641989
3,3,-1.6097387220511128,-0.7484524311023069,-2.0075168612543752,-1.394891262786223,-0.5286014240505416,-0.4101538230036032,-0.4459689217474301,-0.2673162964570815,-0.4880817588517218,-0.1997312294360788,-0.1867018397995865
4,4,-1.9360271480809768,-0.7587054692398321,-2.574274834151918,-1.447937705044809,-0.696935874364722,-0.4510941510266796,-0.4156107051310544,-0.2687420485832085,-0.5181320108065535,-0.2157159486198081,-0.1392969359436459
5,5,-1.5821910541748403,-0.8150508855733127,-2.3350759333082003,-1.331084971107286,-0.5085019582625521,-0.4141442069201433,-0.3642028535117019,-0.2926712843880747,-0.5218464908685343,-0.1953162908308179,-0.2318040380745955
6,6,-1.610956723282429,-0.7921883248655566,-2.5976204444389825,-1.3814851143830154,-0.6268247531033843,-0.4511894177680092,-0.4362858564740126,-0.3870983591504073,-0.537265685733974,-0.1667806197056379,-0.5202571761116416
7,7,-1.6827589179315725,-0.7834766429417461,-2.3595249095573534,-1.3960688697205197,-0.4001897353310064,-0.4087229934422395,-0.3465870179100591,-0.2834601545036956,-0.567994472215455,-0.2225745747840906,-0.1157956656945948
8,8,-1.716490829405012,-0.90352619456881,-2.1765090252525434,-1.325951764935288,-0.4996365918345699,-0.4471907296278331,-0.3809415404691523,-0.29000687046493,-0.4136752350296415,-0.1086874101348372,-0.1791381872304789
9,9,-1.7001970138539717,-0.8380349787777648,-2.418934154977931,-1.6048617336441653,-0.44106632487245,-0.4056373757136328,-0.3814174071400636,-0.3430932248988653,-0.4411894259494927,-0.1366502840137427,-0.2633597955422496
10,10,-1.541729934472464,-0.8594760544623121,-1.7970016194816807,-1.2377469451662624,-0.4874547901218948,-0.3926346040491837,-0.3767534760581426,-0.335740903206544,-0.583317570436145,-0.1785893921284047,-0.2768257542510947
11,11,-1.7645399883855613,-0.7842837815005124,-2.788480346059681,-1.4808979466854728,-0.5744032425807705,-0.3676232275500798,-0.4885353433491022,-0.2157002937891565,-0.5534904504333906,-0.1692326010721543,-0.2638681441419725
12,12,-1.4036147692676808,-0.8236642935923131,-2.256441145060691,-1.2340936206126565,-0.5696679566137621,-0.432359688917501,-0.3943106853874996,-0.3247109525967132,-0.5581483883208047,-0.2717611357069706,-0.3734062527913852
13,13,-1.5426702916309405,-0.8574804969153869,-2.13088023486843,-1.5717673865631494,-0.4693972110783363,-0.4801346337824035,-0.3315492402978949,-0.2913809656610142,-0.5307423197421999,-0.2525383178103264,-0.1806649816777473
14,14,-1.4810381611973218,-1.015408227484593,-2.335128627657169,-1.267245778311152,-0.3917066865360132,-0.3295128075505671,-0.5002212425667798,-0.3314213911665512,-0.4597700114292217,-0.3021859495761021,-0.2317553120859624
15,15,-1.6185053757559336,-0.7039406115663815,-2.338164896689509,-1.4799689332337618,-0.657511353907688,-0.4561210675239371,-0.4706113422428498,-0.346446120557757,-0.519201826583841,-0.144624165499787,-0.2984458039609111
16,16,-1.3737654158365973,-0.7828228779645385,-2.366144469846935,-1.4077608057681237,-0.4278734291544644,-0.3074112318613233,-0.3302780985562722,-0.2980470603198265,-0.5483706797404284,-0.2183355294074868,-0.2791459207801379
17,17,-1.6974282570501835,-0.847433901131305,-2.707670908713962,-1.6194008207288515,-0.5415003455585804,-0.3634159826934515,-0.4878949500817946,-0.3401447500233325,-0.6030948434553591,-0.260736504891964,-0.1283690969376231
18,18,-1.5593384612406151,-0.8587911647847903,-2.401154439981733,-1.3813340106337972,-0.4430000657985959,-0.4692836075400032,-0.3925960741260976,-0.1939861306749267,-0.4909036892417474,-0.1340932989744652,-0.4782514176526384
19,19,-1.597354634936674,-0.9243347686733164,-2.729894443850084,-1.5662319021538416,-0.5292340801351831,-0.413349030895676,-0.3392976251161531,-0.2646614260447807,-0.5130583779608803,-0.1101434849942481,-0.0500007889104641
20,20,-1.6409822943072745,-0.8156542263016406,-2.5239955505282587,-1.4816174549370058,-0.504949258952155,-0.3847832463840321,-0.3464183313002527,-0.2842174061759275,-0.5377620549770381,-0.1960145463577388,-0.5623471070079613
21,21,-1.4718206930245292,-0.762713915099261,-2.710171101590527,-1.2409163883347631,-0.5846883653398814,-0.4967748915706067,-0.4619308117698539,-0.3171793656033673,-0.4827744403668229,-0.2732125851346598,-0.3291271132136506
22,22,-1.5088781672801843,-0.9387611168906962,-2.528764281490526,-1.5248058799616055,-0.5585033901810468,-0.4162469693132328,-0.4561666881268806,-0.2996748903742857,-0.5248410173926654,-0.166991125901815,-0.4203921002821332
23,23,-1.667063914581502,-0.7569059426868621,-1.8653319659458785,-1.4612455878598185,-0.51921843743674,-0.4362988649948589,-0.4124546571501828,-0.2501227825602942,-0.4726935388672468,-0.1168672142002742,-0.0710896669904848
24,24,-1.6369764567838188,-0.8197757642225929,-2.6301433970992774,-1.5039064315290402,-0.4768371762784941,-0.4062158614408462,-0.4254859850994332,-0.3377555931360889,-0.5790066118238768,-0.2034701637190497,-0.5211658492654005
25,25,-1.4355821224288352,-0.7904984847762486,-2.2556783269594725,-1.494037577568061,-0.4512907262462815,-0.46840005064916,-0.4581031325857708,-0.3044136884174377,-0.5200021546082865,-0.3171411787167209,-0.3631270694142566
26,26,-1.6843233639630717,-0.8172769532267232,-2.6262265836260825,-1.4019350083366051,-0.5041930966976771,-0.3758262227152468,-0.2672051084416368,-0.2810845148198913,-0.4193937807825206,-0.1742682133027746,-0.0777217887108046
27,27,-1.7153368332271166,-0.8558087557447405,-2.3119621846757124,-1.304584137241304,-0.4307029084633313,-0.4706388048704838,-0.3542017153197946,-0.2988380201259201,-0.6205406006154336,-0.3478899858582052,-0.2139271932258231
28,28,-1.7883596600117329,-0.9768463198265108,-2.025632762851214,-1.373622744255912,-0.3868737305199013,-0.3473766953559567,-0.4432125807236894,-0.2963834187770382,-0.6310879334035444,-0.1996559138631995,-0.3821947543064564
29,29,-1.7039951666520106,-0.9190020899331546,-2.1347317569525472,-1.566463626713859,-0.5497116427412877,-0.3826174058893888,-0.4361525237257534,-0.2851126970752179,-0.439503197122336,-0.1101815638793689,-0.2170065533006147
30,30,-1.547509978172105,-0.9157847435786456,-2.7186022444858318,-1.32046696704217,-0.4098258595495282,-0.326794178035945,-0.4434098340570674,-0.299436056422501,-0.463470683974243,-0.1638551424549388,-0.1547738636884715
31,31,-1.5745172380863215,-0.8583206398969963,-2.975823408388421,-1.7862837587237868,-0.4564644242688851,-0.4800666013226791,-0.3360647966144582,-0.227271212657584,-0.5335982172091025,-0.1208226356228864,-0.4196926452785645
32,32,-1.5760252804456234,-0.7741392240652047,-2.3185479823941417,-1.4511421145433474,-0.4154619778942072,-0.454301452295901,-0.3562927100215555,-0.3661867440588572,-0.4876534771042665,-0.1963281835403018,-0.1997685074748426
33,33,-1.73049477721302,-0.898516641668075,-2.35355369236167,-1.4713371628292284,-0.4754054594560799,-0.4027074690187894,-0.4940901089697567,-0.253311425757099,-0.5251901459909755,-0.172838784656547,-0.319218845907947
34,34,-1.4872782376759843,-0.8065434579280417,-2.3667802843568166,-1.3040298392821652,-0.4423200505178393,-0.3676656284863856,-0.3769154855062759,-0.2980277345826843,-0.3834446016093802,-0.2244431955415587,-0.2045701779130572
35,35,-1.787727215909398,-0.8521029947354382,-2.2648230756244114,-1.3294255895868243,-0.51284461381144,-0.4660853477235112,-0.4581414260950899,-0.2233940090067779,-0.4574426362031533,-0.1402272166858464,-0.3439113191504787
36,36,-1.7359431536579086,-0.8580492996603433,-2.0631542216111534,-1.4978466606168248,-0.5220985610414214,-0.326335407335057,-0.3603617975116853,-0.2120688484614896,-0.482466407237895,-0.103563122184193,-0.3020445163681289
37,37,-1.693293217265759,-0.7247690782237313,-2.3469095918734286,-1.4105906629597218,-0.4761878756736566,-0.3732327660707559,-0.3797307825038009,-0.3467310809794328,-0.4734298506393956,-0.1632426231420956,-0.2304276817265043
38,38,-1.651394219519491,-0.7730507135153024,-2.3957139728260897,-1.5525720916796393,-0.4530707515305516,-0.3748779703982672,-0.4578745038168681,-0.3163684175653358,-0.4511368356593543,-0.2666866141012648,-0.1931329182826693
39,39,-1.5090091846510856,-0.7120312403146709,-2.220138333001551,-1.334989330262508,-0.5024961868217891,-0.3717947501484053,-0.3408418037831277,-0.2692396762597886,-0.4486560428988158,-0.2456014663841083,-0.111349931848746
40,40,-1.5907182062095258,-0.7948446151706201,-1.9547045982439608,-1.4075559030564029,-0.4943413726299523,-0.4160203103621392,-0.3979203177038428,-0.2909947100728891,-0.4763024705343126,-0.2725880097382923,-0.1593770676915368
41,41,-1.7470737170460986,-0.91226982718045,-2.54797969507037,-1.4133491552592174,-0.4154968361509499,-0.3541933245758779,-0.3846387701000207,-0.2615976984691923,-0.4018767303027312,-0.186059817989361,-0.4072739460698042
42,42,-1.5440780326539307,-0.7597294388874172,-2.2183572519812804,-1.4954493123462669,-0.4163180311536683,-0.3563098378583188,-0.3920410562280623,-0.3064341397424928,-0.5509091896394491,-0.0979948542134331,-0.3945616560344156
43,43,-1.5193739301812843,-0.8402509629648178,-2.093740802649992,-1.4411973192862515,-0.468755901561756,-0.3431364480810054,-0.5899907087188665,-0.3979306881362514,-0.5076517951675614,-0.2620134528371305,-0.3659592170015429
44,44,-1.65522028025449,-0.7064104904066195,-2.09431995482114,-1.3287293002966472,-0.4689664850761701,-0.3799075187391373,-0.3331327291903715,-0.2887800343028867,-0.4521918865472686,-0.277712768892527,-0.1200756915933414
45,45,-1.709103041863124,-0.922181513791581,-2.6134150074502207,-1.47858035952592,-0.5368210645892996,-0.3692907937385602,-0.3041085354403512,-0.385629089022703,-0.4213384948497817,-0.1490463767258018,-0.5940064242657145
46,46,-1.7480773404974512,-0.8891734842409131,-2.239702062287805,-1.359723747642834,-0.4659760510144306,-0.3809586609272972,-0.4050188667459287,-0.2980733990974238,-0.5274831597099549,-0.1756900298278363,-0.4436649819003528
47,47,-1.614067515944546,-0.994285615997621,-2.21211350794235,-1.5141215340189518,-0.4657752367016425,-0.4808604418504042,-0.3829926768443623,-0.3808963915715083,-0.5513272768915473,-0.226058694506996,-0.2146044310356921
48,48,-1.7198094825703942,-0.9221738335885974,-2.3185200331241784,-1.5068526681801873,-0.540079179839646,-0.4245207494937968,-0.3644468921365721,-0.3167017971305548,-0.4720560979198042,-0.2768763052893279,-0.1332178533419955
49,49,-1.592229578999465,-0.9520377511533156,-2.234116109268629,-1.2687733994649832,-0.4285339005343629,-0.3819078415912095,-0.3242016510942282,-0.2509429646608633,-0.418119639454836,-0.1491527036745275,-0.1124966860907534
0,0,-0.3017242901268397,-0.0679319333745394,-0.2712491134577129,-0.0399920148278809,-0.0191113800338711,-0.0040399423469004,-0.0249973371453668,-0.0093239684915915,-0.0024803387343023,-0.00773952871524,-0.0071672010417885
1,1,-0.3258446477646826,-0.0699693679144716,-0.3123389170044257,-0.0504355568156301,-0.0156316933363189,-0.0003197798327944,-0.0211118912954738,-0.0162295413410813,-0.0087305748933755,-0.014855055840636,-0.0068538267915976
2,2,-0.3433074889626293,-0.0654954828463442,-0.2740237297650005,-0.0514053488444951,-0.0104678008639645,-0.002698369748144,-0.0201231645815127,-0.0109329697434029,-0.0074047879760261,-0.0102117488468294,-0.001762676591095
3,3,-0.3482068587781057,-0.0800087684346123,-0.2643771361257211,-0.0456693380386173,-0.0166147797919495,-0.0023756796071112,-0.0313780198089691,-0.012285126499188,-0.00751681526905,-0.0090509039844416,-0.005509852278747
4,4,-0.3727653548935399,-0.0754914563272827,-0.274492738021413,-0.0432535797735492,-0.0241772650821153,-0.0036327060786156,-0.0177512855202578,-0.0161651491422799,-0.0080588544748422,-0.0117099645121164,-0.0132723137931651
5,5,-0.3713158200351054,-0.0706012745881979,-0.2405515112187382,-0.0436433209777376,-0.0133324747409458,-0.0033367069446497,-0.0235782667905348,-0.0176897909732089,-0.0069508567499285,-0.0106851300188913,-0.0099426483022543
6,6,-0.3791591154709102,-0.0697492754448312,-0.2721733819520088,-0.0511722638502546,-0.0162213317395104,-0.0050471447076033,-0.031234399608775,-0.012020681714578,-0.0083506139746047,-0.0117333911794426,-0.0082805129639599
7,7,-0.3670599691240521,-0.0606557192631003,-0.3071508420411728,-0.0489190488692597,-0.0128467255324252,-0.0030621528475452,-0.0265131812941955,-0.0142234080419777,-0.0144181706937414,-0.0083715745340414,-0.0035331237001571
8,8,-0.323549481529843,-0.0616845346993243,-0.2251491166638418,-0.0284071894588233,-0.0095412718910656,-0.004000196957772,-0.0288534603773985,-0.0131374126849239,-0.0091285847009791,-0.008287865281824,-0.0064793363252889
9,9,-0.3481225301952566,-0.0625180499145247,-0.2657113752101264,-0.0361046193413338,-0.0166098022206395,-0.0021697267911309,-0.0285968527883577,-0.0172133732575331,-0.0094945161338995,-0.0115715143792924,-0.0037188273342918
10,10,-0.3173118177785532,-0.0776995559436244,-0.2143336991648463,-0.0293890652688142,-0.0108419483410578,-0.0036511714588775,-0.0268906107405142,-0.0135842675418733,-0.0052200935389329,-0.0071606834979118,-0.0049472006926263
11,11,-0.4269470571717906,-0.0750406167275138,-0.296586078699759,-0.0515639979753802,-0.0132176255970307,-0.0017030945991042,-0.0210340461238046,-0.0192645917336558,-0.0110666466644648,-0.0085958509132948,-0.0034183523859437
12,12,-0.2982349246482302,-0.0747730057679677,-0.3053247781006121,-0.0477470802329804,-0.0058798071977224,-0.0081726556476215,-0.0192437347427677,-0.0107882185522532,-0.0080859888413186,-0.0074000754545211,-0.006234604663737
13,13,-0.3617534371269515,-0.0608832260369395,-0.2831351354365565,-0.0598634254790614,-0.0119421585808141,-0.0015129361647686,-0.0283271015863639,-0.021424321743255,-0.0049368854439566,-0.0153614801453303,-0.006039329495611
14,14,-0.312878873168523,-0.0805211612519141,-0.2495611987275376,-0.0373370093900533,-0.0105076967336548,-0.0057070949389459,-0.017935327032178,-0.0101357603399262,-0.0075226876282025,-0.0107112181130146,-0.0034887699090457
15,15,-0.3039739193935051,-0.0637318139286757,-0.2693283847366819,-0.0321597328921683,-0.0267868584691058,-0.0047846687984836,-0.0261459763226229,-0.0254270101912889,-0.0028601144556748,-0.0062801671485164,-0.0053028448416665
16,16,-0.3171577164176249,-0.0774782619476041,-0.2440307280719791,-0.0275370654475884,-0.0130073275579992,-0.0044334530930228,-0.0181155647859778,-0.0091596504651182,-0.0069300752881168,-0.006874638947444,-0.010647100395205
17,17,-0.3646151939700559,-0.0709492352572874,-0.3235564184069264,-0.0371162978831568,-0.0127973423829563,-0.0026521767243641,-0.0291861681760998,-0.0100147527852195,-0.0103519890933869,-0.0087776881913627,-0.0105855458631223
18,18,-0.3071731804271269,-0.084630122994306,-0.2527671793130729,-0.0400736508019959,-0.0149635631911858,-0.0022092488278276,-0.0206775332064746,-0.0051921165340249,-0.007510455273895,-0.007975271880091,-0.006305879991966
19,19,-0.348076335931903,-0.0460848972688068,-0.2734962993625559,-0.0443783461933473,-0.0055014455036214,-0.0018454679969465,-0.0197865210987502,-0.0159802970956315,-0.0043711337472909,-0.0109797045797949,-0.0098864587209798
20,20,-0.376018953334108,-0.0586807605349049,-0.2681039984078075,-0.0341811683551318,-0.0159659895255556,-0.0059736777056889,-0.0276973575190414,-0.0173088135803985,-0.0078575129091135,-0.0111257857114193,-0.0117581239732048
21,21,-0.3668213580397008,-0.0739060248754953,-0.2705233470618019,-0.0420786552515021,-0.0197182132604589,-0.0036897715512461,-0.022147501659437,-0.0137594929298638,-0.0062125733506903,-0.0154600209086095,-0.0048152230679221
22,22,-0.394781086711788,-0.0711846226468189,-0.3075852274250084,-0.0559724105157903,-0.0110236424601952,0.0013097294054764,-0.0278136030055482,-0.012296894937501,-0.0100459827360834,-0.0107151775044346,-0.0060041354572402
23,23,-0.3350692123174004,-0.0502787435907358,-0.2129086920725068,-0.0340574803345663,-0.0230582056518623,-0.0024997364691369,-0.0289038693705506,-0.0107434737887199,-0.0076624713511422,-0.0114081676348244,-0.0061287528201358
24,24,-0.3816205159878498,-0.0628526056303981,-0.301064901145309,-0.0371070633097394,-0.0112296797832902,-0.0014938543204089,-0.0233412361552884,-0.006243435699319,-0.0060207378604387,-0.0083580603338215,0.0016971609574566
25,25,-0.2888743262018254,-0.0672429461472453,-0.3030044349619336,-0.0357992687437905,-0.0118035297580683,-0.0059791795076235,-0.0186941048983189,-0.0145210949148654,-0.0073733611032842,-0.0123935432013758,-0.0064573665689868
26,26,-0.3335552952041267,-0.0604291130943108,-0.323210143724723,-0.0560296052624893,-0.0173094667858938,-0.0003121779738181,-0.0212041821557332,-0.0137728430546583,-0.0042617963273987,-0.0073550429021463,-0.0003012655409465
